,retroID,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
513,hargb101,0.0,0.0,2370,479,46.0,46,46.0,0.0,0.0,0.0,0.0
514,hargc101,0.0,0.0,1178,255,33.0,29,20.0,0.0,0.0,0.0,0.0
515,hargp101,0.0,0.0,1445,246,41.0,38,30.0,0.0,0.0,0.0,0.0
516,harmb102,0.0,0.0,4,2,0.0,0,0.0,0.0,0.0,0.0,0.0
517,harpb001,639.0,16734.0,3618,272,58.0,35,55.0,0.0,521.0,231.0,0.0
518,harpb002,13.0,312.0,77,1,1.0,0,0.0,0.0,9.0,0.0,0.0
519,harrj106,2.0,54.0,10,1,0.0,0,0.0,2.0,0.0,0.0,0.0
520,harss101,0.0,0.0,203,31,4.0,3,7.0,0.0,0.0,0.0,0.0
521,hartc101,0.0,0.0,9,1,1.0,0,1.0,0.0,0.0,0.0,0.0
522,hartg102,0.0,0.0,362,82,13.0,13,9.0,0.0,0.0,0.0,0.0
523,hartg103,0.0,0.0,7292,1254,139.0,163,126.0,0.0,0.0,0.0,0.0
524,haseb001,410.0,11318.0,2828,187,27.0,18,40.0,0.0,337.0,122.0,0.0
525,hassr001,853.0,22269.0,4828,364,39.0,54,67.0,0.0,579.0,262.0,0.0
526,hatcc002,2.0,68.0,20,2,0.0,0,0.0,0.0,0.0,1.0,0.0
527,hatts001,327.0,8693.0,2190,168,27.0,27,61.0,0.0,375.0,99.0,0.0
528,hayeb001,112.0,3161.0,830,64,6.0,7,6.0,0.0,72.0,24.0,0.0
529,hayeb101,2.0,60.0,9,2,0.0,0,0.0,0.0,3.0,3.0,0.0
530,hayef101,0.0,0.0,4938,661,129.0,106,139.0,0.0,0.0,0.0,0.0
531,haywr101,0.0,0.0,2581,348,40.0,46,36.0,0.0,0.0,0.0,0.0
532,haywr102,0.0,0.0,555,62,15.0,9,7.0,0.0,0.0,0.0,0.0
533,healf101,0.0,0.0,56,6,2.0,1,3.0,0.0,0.0,0.0,0.0
534,healf102,363.0,9766.0,1833,177,41.0,13,35.0,1.0,216.0,128.0,0.0
535,heare001,42.0,1217.0,260,12,3.0,1,5.0,0.0,39.0,10.0,0.0
536,hearj001,9.0,274.0,63,4,1.0,0,1.0,0.0,7.0,3.0,0.0
537,heatb101,41.0,1124.0,269,29,2.0,4,6.0,13.0,29.0,19.0,1.0
538,heatm001,935.0,25126.0,4919,537,106.0,73,65.0,0.0,571.0,327.0,0.0
539,heatt101,0.0,0.0,467,58,7.0,9,11.0,0.0,0.0,0.0,0.0
540,hedga001,237.0,6212.0,2082,118,26.0,14,9.0,0.0,125.0,57.0,0.0
541,heffb001,3.0,78.0,19,1,0.0,0,1.0,0.0,4.0,1.0,0.0
542,hegaj101,457.0,12344.0,7506,695,86.0,136,75.0,64.0,120.0,83.0,6.0
543,heinc001,20.0,598.0,154,6,0.0,0,1.0,0.0,16.0,2.0,0.0
544,helfe001,30.0,867.0,204,20,1.0,5,0.0,0.0,24.0,10.0,0.0
545,helfh101,0.0,0.0,265,56,12.0,8,6.0,0.0,0.0,0.0,0.0
546,hemos001,126.0,3535.0,796,74,8.0,8,18.0,0.0,92.0,56.0,0.0
547,hempb001,7.0,207.0,36,6,2.0,1,1.0,0.0,5.0,5.0,0.0
548,hemsr101,0.0,0.0,5868,897,154.0,141,75.0,0.0,0.0,0.0,0.0
549,hende103,500.0,13718.0,2783,228,31.0,29,58.0,30.0,259.0,161.0,1.0
550,henlb001,30.0,812.0,189,14,1.0,1,3.0,0.0,20.0,10.0,0.0
551,henlb101,0.0,0.0,1928,494,72.0,67,34.0,0.0,0.0,0.0,0.0
552,henrr101,11.0,322.0,75,8,1.0,2,1.0,2.0,4.0,3.0,1.0
553,hernc001,317.0,8834.0,2349,218,38.0,21,36.0,0.0,242.0,120.0,0.0
554,hernc101,0.0,0.0,272,38,7.0,1,8.0,0.0,0.0,0.0,0.0
555,hernm002,34.0,931.0,247,12,3.0,2,1.0,0.0,17.0,5.0,0.0
556,herno002,10.0,319.0,99,11,0.0,2,3.0,0.0,1.0,1.0,0.0
557,hernr002,1354.0,35603.0,9012,613,97.0,93,80.0,0.0,790.0,346.0,0.0
558,hernt001,0.0,15.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
559,herrc001,142.0,3809.0,1023,77,8.0,5,7.0,0.0,75.0,36.0,0.0
560,herre102,746.0,19503.0,4230,442,61.0,65,125.0,28.0,496.0,252.0,1.0
561,hersw101,0.0,0.0,433,45,10.0,4,6.0,0.0,0.0,0.0,0.0
562,hestj001,60.0,1641.0,430,22,0.0,4,5.0,0.0,57.0,10.0,0.0
563,hevij102,0.0,0.0,975,184,23.0,17,18.0,0.0,0.0,0.0,0.0
564,hiatj101,269.0,7111.0,1623,120,18.0,19,28.0,38.0,131.0,69.0,0.0
565,hickj001,42.0,1146.0,333,32,6.0,5,1.0,0.0,24.0,12.0,0.0
566,hietj001,0.0,3.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
567,higak001,25.0,720.0,280,16,1.0,1,3.0,0.0,17.0,3.0,0.0
568,higgk001,47.0,1237.0,308,31,6.0,1,10.0,0.0,43.0,16.0,0.0
569,hillk002,259.0,7142.0,2036,137,18.0,21,13.0,0.0,152.0,54.0,0.0
570,hillm001,537.0,14299.0,2961,281,33.0,31,16.0,0.0,374.0,201.0,0.0
571,hills004,0.0,12.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
572,hinca001,299.0,7825.0,1672,121,24.0,16,26.0,0.0,196.0,72.0,0.0
573,hinkg101,0.0,0.0,107,11,1.0,2,1.0,0.0,0.0,0.0,0.0
574,hintc101,8.0,219.0,50,2,0.0,0,6.0,0.0,3.0,3.0,0.0
575,hodgg101,0.0,9.0,242,24,8.0,7,4.0,0.0,0.0,0.0,0.0
576,hodgr001,369.0,9977.0,2095,211,52.0,26,31.0,0.0,326.0,144.0,0.0
577,hoffj104,6.0,132.0,26,1,0.0,0,2.0,2.0,5.0,0.0,0.0
578,hoffs101,0.0,0.0,392,56,7.0,11,4.0,0.0,0.0,0.0,0.0
579,hofmb101,10.0,336.0,71,7,0.0,2,1.0,1.0,3.0,1.0,0.0
580,hofmf101,0.0,0.0,1113,208,42.0,21,38.0,0.0,0.0,0.0,0.0
581,hogas101,0.0,0.0,3190,493,56.0,73,36.0,0.0,0.0,0.0,0.0
582,hoilc001,776.0,20298.0,4830,320,29.0,49,29.0,0.0,589.0,228.0,0.0
583,holab001,147.0,4168.0,1131,76,10.0,10,7.0,0.0,94.0,45.0,0.0
584,holbs101,0.0,0.0,145,12,8.0,0,4.0,0.0,0.0,0.0,0.0
585,holdj102,0.0,0.0,21,4,0.0,0,0.0,0.0,0.0,0.0,0.0
586,holmb101,0.0,0.0,357,52,8.0,5,9.0,0.0,0.0,0.0,0.0
587,holms002,26.0,829.0,237,7,0.0,1,1.0,0.0,26.0,4.0,0.0
588,holmw101,0.0,0.0,15,3,1.0,1,0.0,0.0,0.0,0.0,0.0
589,holtj101,0.0,6.0,0,0,0.0,0,0.0,0.0,2.0,0.0,0.0
590,hoovp001,26.0,727.0,172,14,3.0,0,5.0,0.0,15.0,8.0,0.0
591,hopkg101,0.0,75.0,19,1,0.0,0,1.0,0.0,0.0,0.0,0.0
592,hoslt101,67.0,2259.0,502,48,18.0,3,10.0,0.0,57.0,25.0,0.0
593,hostd001,0.0,6.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
594,houkr101,0.0,0.0,231,21,5.0,2,2.0,0.0,0.0,0.0,0.0
595,housf103,509.0,13554.0,2642,258,34.0,38,29.0,85.0,143.0,127.0,8.0
596,housj001,8.0,231.0,58,3,0.0,0,2.0,0.0,4.0,1.0,0.0
597,houst001,149.0,3822.0,1018,61,17.0,7,16.0,0.0,141.0,41.0,0.0
598,howac001,8.0,297.0,62,5,0.0,1,1.0,0.0,3.0,5.0,0.0
599,howae101,1066.0,28607.0,6447,479,51.0,87,75.0,248.0,285.0,223.0,20.0
600,howal102,99.0,2727.0,641,46,10.0,4,13.0,0.0,50.0,29.0,0.0
601,howaw101,0.0,29.0,4,1,0.0,0,1.0,0.0,2.0,0.0,0.0
602,howed102,13.0,378.0,1189,133,22.0,13,26.0,4.0,2.0,1.0,0.0
603,hrinw101,25.0,685.0,162,8,4.0,1,4.0,14.0,17.0,3.0,0.0
604,hubbm001,42.0,1245.0,307,17,2.0,2,4.0,0.0,53.0,13.0,0.0
605,hubbt001,0.0,9.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
606,huckk001,124.0,3366.0,777,54,10.0,13,17.0,0.0,65.0,34.0,0.0
607,hudsj002,4.0,114.0,39,2,0.0,0,0.0,0.0,3.0,0.0,0.0
608,huffb101,0.0,0.0,140,20,5.0,4,3.0,0.0,0.0,0.0,0.0
609,hughb001,76.0,2190.0,546,44,4.0,7,11.0,0.0,63.0,20.0,0.0
610,humpt101,344.0,8839.0,2042,202,31.0,30,22.0,0.0,265.0,168.0,0.0
611,hundn001,796.0,21500.0,5878,442,61.0,55,56.0,0.0,553.0,198.0,0.0
612,hundr101,951.0,25460.0,5765,493,61.0,65,54.0,137.0,396.0,288.0,9.0
613,hundt001,973.0,25818.0,6535,472,88.0,51,75.0,0.0,793.0,267.0,0.0
614,hungb101,0.0,0.0,159,25,6.0,2,1.0,0.0,0.0,0.0,0.0
615,huntr001,20.0,609.0,168,9,6.0,2,4.0,0.0,23.0,6.0,0.0
616,huppd001,8.0,234.0,48,3,2.0,2,1.0,0.0,7.0,2.0,0.0
617,hurdc001,15.0,421.0,98,7,0.0,0,5.0,0.0,16.0,5.0,0.0
618,huttj101,1.0,90.0,21,1,0.0,0,2.0,0.0,6.0,0.0,0.0
619,iannc001,995.0,26810.0,7313,532,41.0,49,66.0,0.0,588.0,191.0,0.0
620,ibanr001,0.0,12.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
621,ingeb001,342.0,9095.0,1893,216,10.0,22,40.0,0.0,200.0,114.0,0.0
622,iviem101,5.0,159.0,34,2,2.0,0,0.0,0.0,10.0,1.0,0.0
623,izquh101,9.0,237.0,65,7,1.0,1,3.0,5.0,3.0,3.0,0.0
624,janov101,0.0,0.0,104,15,8.0,2,7.0,0.0,0.0,0.0,0.0
625,jansd001,23.0,621.0,169,13,2.0,1,0.0,0.0,28.0,5.0,0.0
626,jaraj001,90.0,2447.0,557,42,7.0,7,5.0,0.0,59.0,25.0,0.0
627,jarvr102,0.0,0.0,55,8,3.0,1,1.0,0.0,0.0,0.0,0.0
628,jasoj001,276.0,7311.0,1971,94,13.0,11,17.0,0.0,178.0,37.0,0.0
629,jatap101,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
630,jenkj102,0.0,0.0,10,4,3.0,0,0.0,0.0,0.0,0.0,0.0
631,jensm001,92.0,2595.0,622,51,10.0,7,10.0,0.0,47.0,33.0,0.0
632,jimea001,1.0,60.0,16,1,0.0,0,0.0,0.0,0.0,0.0,0.0
633,johjk001,421.0,11078.0,2732,183,18.0,34,26.0,0.0,174.0,116.0,0.0
634,johnb002,367.0,9832.0,2602,157,20.0,20,30.0,0.0,255.0,105.0,0.0
635,johnb101,63.0,1671.0,344,20,0.0,5,7.0,0.0,30.0,17.0,0.0
636,johnc001,149.0,4112.0,770,76,21.0,11,27.0,0.0,153.0,53.0,0.0
637,johnc002,1108.0,29158.0,7218,568,51.0,107,52.0,0.0,530.0,343.0,0.0
638,johnd106,60.0,1603.0,512,62,7.0,11,11.0,23.0,32.0,26.0,0.0
639,johnl103,6.0,177.0,35,4,1.0,0,0.0,0.0,9.0,3.0,0.0
640,johnm003,295.0,7781.0,1842,126,14.0,16,24.0,0.0,161.0,93.0,0.0
641,johnr002,0.0,12.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
642,johnr009,214.0,5850.0,1448,158,10.0,13,26.0,0.0,132.0,48.0,0.0
643,jolls101,0.0,0.0,21,2,0.0,0,1.0,0.0,0.0,0.0,0.0
644,jonet002,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
645,jonnb101,0.0,0.0,197,45,10.0,6,4.0,0.0,0.0,0.0,0.0
646,jordt102,0.0,0.0,91,12,4.0,1,3.0,0.0,0.0,0.0,0.0
647,jorga101,0.0,0.0,1128,92,28.0,19,10.0,0.0,0.0,0.0,0.0
648,jorgr001,5.0,143.0,37,1,1.0,0,0.0,0.0,2.0,0.0,0.0
649,josec002,358.0,9484.0,2775,179,19.0,22,22.0,0.0,178.0,81.0,0.0
650,josed101,386.0,10100.0,2109,216,25.0,32,44.0,62.0,192.0,102.0,3.0
651,justj101,0.0,0.0,43,5,3.0,2,0.0,0.0,0.0,0.0,0.0
652,jutzs101,179.0,5016.0,1001,99,19.0,16,27.0,0.0,128.0,63.0,0.0
653,karkr001,776.0,20918.0,4757,404,42.0,49,50.0,0.0,401.0,281.0,0.0
654,kattr101,290.0,7856.0,1553,143,32.0,21,44.0,27.0,55.0,57.0,2.0
655,kearb001,402.0,10681.0,2416,224,34.0,25,34.0,0.0,224.0,159.0,0.0
656,keare101,0.0,0.0,42,7,0.0,0,1.0,0.0,0.0,0.0,0.0
657,keatg101,0.0,6.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
658,keelb101,0.0,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
659,kellc002,27.0,894.0,265,16,1.0,0,0.0,0.0,11.0,5.0,0.0
660,kelld001,0.0,18.0,3,0,0.0,0,1.0,0.0,0.0,0.0,0.0
661,kellh103,0.0,0.0,50,5,1.0,1,1.0,0.0,0.0,0.0,0.0
662,kellp102,2.0,57.0,17,0,0.0,0,2.0,0.0,0.0,0.0,0.0
663,kenda101,4.0,170.0,27,3,0.0,1,4.0,4.0,5.0,1.0,0.0
664,kendf101,690.0,18640.0,3733,336,54.0,51,33.0,7.0,502.0,224.0,0.0
665,kendj001,1990.0,52435.0,13019,989,144.0,148,104.0,0.0,1222.0,495.0,0.0
666,kenne104,0.0,0.0,104,26,8.0,3,5.0,0.0,0.0,0.0,0.0
667,kennt001,1271.0,33540.0,6555,623,106.0,92,68.0,0.0,1051.0,478.0,0.0
668,kiebs001,39.0,1043.0,297,21,3.0,2,3.0,0.0,16.0,11.0,0.0
669,killb101,0.0,0.0,929,247,24.0,19,7.0,0.0,0.0,0.0,0.0
670,kimmb101,140.0,3746.0,704,63,18.0,7,7.0,0.0,96.0,58.0,0.0
671,kinei001,35.0,916.0,227,15,1.0,2,4.0,0.0,17.0,8.0,0.0
672,kingh102,160.0,4382.0,948,71,19.0,6,28.0,15.0,84.0,37.0,0.0
673,kingj101,0.0,12.0,1,0,0.0,0,1.0,0.0,1.0,0.0,0.0
674,kinkm001,2.0,51.0,14,1,0.0,0,0.0,0.0,2.0,0.0,0.0
675,kirke102,262.0,7071.0,1534,154,31.0,23,24.0,2.0,139.0,92.0,0.0
676,klevj101,0.0,33.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0
677,kliml101,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
678,klinj102,0.0,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
679,klume101,0.0,0.0,31,2,2.0,0,3.0,0.0,0.0,0.0,0.0
680,klutc101,0.0,0.0,1893,331,49.0,46,25.0,0.0,0.0,0.0,0.0
681,kmakj001,53.0,1383.0,265,31,0.0,4,5.0,0.0,38.0,20.0,0.0
682,knapa001,93.0,2523.0,812,43,12.0,6,9.0,0.0,65.0,15.0,0.0
683,knica001,75.0,2150.0,468,41,11.0,4,9.0,0.0,82.0,27.0,0.0
684,knoej001,1.0,88.0,21,1,0.0,0,1.0,0.0,2.0,0.0,0.0
685,knorr001,192.0,5094.0,1281,99,14.0,11,22.0,0.0,173.0,57.0,0.0
686,knoxc101,0.0,0.0,23,10,3.0,2,2.0,0.0,0.0,0.0,0.0
687,koban101,3.0,96.0,26,3,0.0,0,2.0,3.0,0.0,0.0,1.0
688,koegp101,4.0,162.0,29,4,1.0,2,3.0,0.0,6.0,1.0,0.0
689,kolbg101,7.0,248.0,54,7,0.0,1,3.0,4.0,4.0,1.0,0.0
690,kopsg101,0.0,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
691,korcs101,38.0,1090.0,222,25,6.0,7,6.0,11.0,19.0,11.0,2.0
692,kottg001,202.0,5402.0,1423,68,13.0,6,21.0,0.0,160.0,34.0,0.0
693,kracj101,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
694,krate001,205.0,5642.0,1716,111,7.0,15,12.0,0.0,115.0,56.0,0.0
695,kravd101,127.0,3573.0,656,68,20.0,11,18.0,38.0,61.0,22.0,1.0
696,kreim101,0.0,0.0,112,14,1.0,3,0.0,0.0,0.0,0.0,0.0
697,kremj001,21.0,520.0,107,10,1.0,2,2.0,0.0,24.0,5.0,0.0
698,kreuc001,707.0,19410.0,4571,370,50.0,47,73.0,0.0,453.0,260.0,0.0
699,kruee101,0.0,0.0,724,185,36.0,13,19.0,0.0,0.0,0.0,0.0
700,krugc101,59.0,1589.0,356,34,8.0,7,7.0,16.0,26.0,19.0,2.0
701,kusna101,92.0,2620.0,596,61,20.0,7,17.0,0.0,69.0,32.0,0.0
702,kutcr001,0.0,8.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
703,lachr101,69.0,2036.0,453,33,11.0,4,5.0,26.0,56.0,10.0,1.0
704,lafop001,24.0,641.0,139,5,1.0,1,1.0,0.0,16.0,4.0,0.0
705,lafrr101,1.0,69.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0.0
706,lairg001,679.0,18015.0,4509,380,52.0,60,55.0,0.0,387.0,207.0,0.0
707,lakea101,2.0,54.0,513,57,15.0,10,17.0,0.0,0.0,0.0,0.0
708,lakes001,315.0,8332.0,1671,210,20.0,17,16.0,0.0,185.0,152.0,0.0
709,laket001,170.0,4847.0,1146,100,21.0,13,28.0,0.0,158.0,44.0,0.0
710,lallb001,3.0,86.0,22,0,0.0,0,0.0,0.0,4.0,0.0,0.0
711,lamar101,0.0,0.0,1737,207,40.0,30,24.0,0.0,0.0,0.0,0.0
712,lambm001,1.0,21.0,10,1,0.0,0,1.0,0.0,3.0,0.0,0.0
713,lamog101,46.0,1419.0,344,34,9.0,0,8.0,0.0,35.0,22.0,0.0
714,lampt001,438.0,12161.0,2918,235,36.0,35,31.0,0.0,269.0,144.0,0.0
715,landh101,479.0,13144.0,3116,284,59.0,43,38.0,94.0,180.0,113.0,18.0
716,lapap101,0.0,0.0,36,10,2.0,0,1.0,0.0,0.0,0.0,0.0
717,laruj001,768.0,20540.0,4751,422,48.0,49,75.0,0.0,297.0,186.0,0.0
718,lau-c101,276.0,7311.0,1608,104,21.0,17,31.0,64.0,129.0,49.0,5.0
719,laudt001,570.0,14971.0,3122,217,53.0,31,31.0,0.0,415.0,176.0,0.0
720,lavam001,747.0,19697.0,4138,416,35.0,53,34.0,0.0,566.0,330.0,0.0
721,lavar001,74.0,2011.0,556,31,6.0,5,7.0,0.0,63.0,16.0,0.0
722,lawlt001,0.0,3.0,1,1,0.0,0,0.0,0.0,0.0,1.0,0.0
723,lawrj101,0.0,9.0,3,0,1.0,0,0.0,0.0,3.0,0.0,0.0
724,lazoj101,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
725,lecrm001,100.0,2619.0,634,27,13.0,8,10.0,0.0,80.0,16.0,0.0
726,lee-c101,0.0,0.0,142,44,6.0,3,7.0,0.0,0.0,0.0,0.0
727,leesg101,0.0,0.0,32,7,2.0,1,1.0,0.0,0.0,0.0,0.0
728,lefej001,0.0,33.0,10,0,0.0,1,0.0,0.0,5.0,0.0,0.0
729,legel101,0.0,0.0,98,23,8.0,1,4.0,0.0,0.0,0.0,0.0
730,lembs101,0.0,0.0,25,3,0.0,1,0.0,0.0,0.0,0.0,0.0
731,leons001,281.0,7598.0,2591,156,11.0,18,33.0,0.0,96.0,57.0,0.0
732,leovj101,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
733,leppd101,150.0,3829.0,795,68,13.0,9,24.0,33.0,63.0,19.0,2.0
734,leriw101,0.0,0.0,510,130,12.0,25,3.0,0.0,0.0,0.0,0.0
735,lerus001,4.0,114.0,28,0,0.0,0,0.0,0.0,2.0,0.0,0.0
736,levij001,151.0,4440.0,1065,70,6.0,12,13.0,0.0,117.0,41.0,0.0
737,lewib101,0.0,0.0,93,13,2.0,1,3.0,0.0,0.0,0.0,0.0
738,leyrj001,265.0,7044.0,1789,137,10.0,11,41.0,0.0,200.0,84.0,0.0
739,lickj101,0.0,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
740,liddd001,0.0,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
741,liebm001,1109.0,29486.0,7829,490,72.0,64,74.0,0.0,592.0,248.0,0.0
742,lindb001,5.0,159.0,28,4,0.0,1,0.0,0.0,2.0,4.0,0.0
743,lindc102,0.0,15.0,2,0,0.0,0,1.0,0.0,0.0,0.0,0.0
744,lindd001,1.0,51.0,14,0,0.0,0,1.0,0.0,0.0,0.0,0.0
745,lindw101,0.0,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0
746,lintb101,0.0,0.0,6,3,0.0,0,0.0,0.0,0.0,0.0,0.0
747,lipsb101,0.0,6.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
748,lis-j101,0.0,12.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
749,littd101,70.0,1857.0,417,51,7.0,8,7.0,0.0,73.0,34.0,0.0
750,littg001,0.0,15.0,5,0,0.0,0,0.0,0.0,1.0,0.0,0.0
751,livim101,0.0,0.0,1728,209,32.0,26,25.0,0.0,0.0,0.0,0.0
752,lobaj001,325.0,8947.0,2841,183,21.0,21,16.0,0.0,227.0,61.0,0.0
753,lodup001,887.0,23460.0,6311,491,66.0,61,51.0,0.0,610.0,267.0,0.0
754,lolls101,926.0,24693.0,7059,688,62.0,101,53.0,143.0,223.0,202.0,17.0
755,lomas001,0.0,15.0,7,2,0.0,0,0.0,0.0,0.0,2.0,0.0
756,lombe101,0.0,0.0,5694,845,143.0,107,152.0,0.0,0.0,0.0,0.0
757,lombp001,12.0,399.0,109,8,3.0,1,1.0,0.0,20.0,2.0,0.0
758,longd101,0.0,5.0,0,1,0.0,0,1.0,0.0,0.0,0.0,0.0
759,longj103,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
760,lonnj101,98.0,2751.0,578,29,5.0,7,7.0,23.0,35.0,16.0,1.0
761,lookb101,29.0,848.0,202,20,1.0,5,3.0,12.0,19.0,8.0,1.0
762,lopas101,416.0,11108.0,3406,232,53.0,50,46.0,66.0,149.0,60.0,3.0
763,lopea102,0.0,0.0,6644,1115,122.0,137,66.0,0.0,0.0,0.0,0.0
764,lopej001,1251.0,33226.0,8990,631,73.0,77,97.0,0.0,798.0,309.0,0.0
765,lopel001,6.0,177.0,34,2,0.0,0,2.0,0.0,5.0,3.0,0.0
766,loper002,49.0,1373.0,423,27,4.0,3,1.0,0.0,29.0,5.0,0.0
767,lovij102,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
768,lowrd001,63.0,1846.0,383,26,2.0,4,3.0,0.0,50.0,17.0,0.0
769,lucrj001,957.0,25484.0,7334,536,59.0,51,43.0,0.0,613.0,239.0,0.0
