,retroID,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
770,lucyd001,11.0,291.0,93,2,0.0,1,0.0,0.0,13.0,3.0,0.0
771,luebr101,0.0,0.0,26,4,0.0,1,1.0,0.0,0.0,0.0,0.0
772,lunaf001,67.0,1852.0,437,46,5.0,5,2.0,0.0,52.0,25.0,0.0
773,lundt101,18.0,555.0,126,8,1.0,2,2.0,0.0,22.0,4.0,0.0
774,lunst001,0.0,24.0,4,0,1.0,0,0.0,0.0,1.0,0.0,0.0
775,lutzr102,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
776,lydem001,1.0,34.0,4,0,0.0,0,0.0,0.0,1.0,0.0,0.0
777,lyncj102,2.0,63.0,10,2,0.0,0,0.0,0.0,1.0,1.0,0.0
778,lyncw101,0.0,0.0,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
779,lynnb101,0.0,0.0,114,25,2.0,5,2.0,0.0,0.0,0.0,0.0
780,lyonb002,139.0,4080.0,1090,77,23.0,8,20.0,0.0,175.0,52.0,0.0
781,lyonr101,0.0,0.0,7,3,1.0,0,0.0,0.0,0.0,0.0,0.0
782,lyons001,0.0,10.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
783,macfm001,932.0,24941.0,5597,408,49.0,75,100.0,0.0,546.0,265.0,0.0
784,machk101,0.0,18.0,2,0,0.0,0,0.0,0.0,1.0,0.0,0.0
785,machm101,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
786,machr001,172.0,4804.0,1241,129,13.0,21,15.0,0.0,119.0,69.0,0.0
787,macke102,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
788,mackg101,5.0,141.0,22,3,0.0,2,0.0,1.0,2.0,0.0,0.0
789,madis001,5.0,138.0,27,2,3.0,0,0.0,0.0,5.0,1.0,0.0
790,madje101,0.0,0.0,508,72,18.0,18,12.0,0.0,0.0,0.0,0.0
791,magrt001,2.0,102.0,30,2,0.0,0,0.0,0.0,8.0,2.0,0.0
792,mahlg101,5.0,159.0,24,1,0.0,0,0.0,0.0,6.0,1.0,0.0
793,mahom001,31.0,857.0,195,18,2.0,2,1.0,0.0,8.0,4.0,0.0
794,maill001,137.0,3767.0,1182,90,13.0,7,13.0,0.0,72.0,33.0,0.0
795,maksm001,0.0,16.0,3,1,0.0,0,0.0,0.0,0.0,0.0,0.0
796,maldc003,20.0,560.0,124,8,1.0,0,1.0,0.0,12.0,4.0,0.0
797,maldm001,498.0,13371.0,4172,296,35.0,28,34.0,0.0,187.0,113.0,0.0
798,maloe101,0.0,0.0,265,32,2.0,5,3.0,0.0,0.0,0.0,0.0
799,mancf101,0.0,0.0,1220,136,39.0,23,23.0,0.0,0.0,0.0,0.0
800,mancg101,0.0,0.0,5613,803,148.0,100,73.0,0.0,0.0,0.0,0.0
801,mangj101,11.0,300.0,61,6,1.0,2,0.0,2.0,1.0,1.0,0.0
802,manic101,0.0,0.0,1319,256,44.0,28,15.0,0.0,0.0,0.0,0.0
803,mannk001,14.0,374.0,88,8,0.0,1,3.0,0.0,15.0,7.0,0.0
804,mantj001,1.0,48.0,13,2,0.0,0,2.0,0.0,3.0,1.0,0.0
805,manwk001,883.0,23054.0,4946,489,50.0,82,56.0,0.0,569.0,311.0,0.0
806,maplh101,0.0,0.0,34,5,0.0,2,0.0,0.0,0.0,0.0,0.0
807,marjm001,10.0,276.0,82,5,1.0,0,0.0,0.0,3.0,1.0,0.0
808,marre001,248.0,6981.0,1738,133,24.0,24,8.0,0.0,130.0,79.0,0.0
809,marsc102,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
810,marsl001,242.0,6430.0,1576,121,12.0,12,12.0,0.0,181.0,83.0,0.0
811,marta002,154.0,4167.0,1042,75,14.0,15,25.0,0.0,73.0,36.0,0.0
812,martb001,845.0,22026.0,4038,396,70.0,59,49.0,13.0,464.0,258.0,2.0
813,martb101,0.0,0.0,18,0,0.0,0,1.0,0.0,0.0,0.0,0.0
814,martj107,461.0,13656.0,3135,267,45.0,36,121.0,166.0,212.0,110.0,9.0
815,martl002,22.0,616.0,176,8,0.0,1,0.0,0.0,20.0,5.0,0.0
816,martm001,4.0,120.0,18,5,0.0,0,1.0,0.0,10.0,2.0,0.0
817,martm102,12.0,396.0,78,10,5.0,0,5.0,10.0,3.0,4.0,0.0
818,martr004,1455.0,38843.0,11100,912,87.0,78,78.0,0.0,817.0,360.0,0.0
819,martv001,828.0,21603.0,5375,347,42.0,43,37.0,0.0,596.0,183.0,0.0
820,marzj001,223.0,6141.0,1560,123,20.0,18,28.0,0.0,166.0,73.0,0.0
821,masip101,0.0,0.0,3690,495,72.0,59,39.0,0.0,0.0,0.0,0.0
822,massg101,4.0,99.0,21,0,0.0,0,1.0,2.0,1.0,0.0,0.0
823,mathj001,738.0,19448.0,5416,505,49.0,41,47.0,0.0,413.0,167.0,0.0
824,mathm001,1142.0,30158.0,7117,613,44.0,85,60.0,0.0,552.0,298.0,0.0
825,matop001,1.0,42.0,13,1,0.0,0,0.0,0.0,2.0,0.0,0.0
826,mattc102,0.0,0.0,5,2,1.0,0,0.0,0.0,0.0,0.0,0.0
827,mattj101,0.0,0.0,68,19,2.0,2,2.0,0.0,0.0,0.0,0.0
828,mauej001,885.0,23649.0,5831,323,30.0,39,40.0,0.0,364.0,181.0,0.0
829,maxwb001,103.0,2758.0,758,52,1.0,9,4.0,0.0,64.0,24.0,0.0
830,may-j101,454.0,12002.0,2649,248,29.0,36,41.0,69.0,174.0,129.0,6.0
831,may-l001,9.0,243.0,60,3,0.0,0,4.0,0.0,7.0,2.0,0.0
832,may-m001,967.0,25615.0,5091,589,82.0,73,62.0,0.0,724.0,407.0,0.0
833,mayew101,0.0,0.0,84,33,5.0,1,3.0,0.0,0.0,0.0,0.0
834,maynb001,996.0,26674.0,6186,455,45.0,59,51.0,0.0,651.0,269.0,0.0
835,mcavw101,0.0,0.0,182,73,7.0,6,2.0,0.0,0.0,0.0,0.0
836,mcbrm002,11.0,292.0,81,5,0.0,0,3.0,0.0,8.0,1.0,0.0
837,mccab002,1459.0,38469.0,11408,710,92.0,81,77.0,0.0,861.0,288.0,0.0
838,mccaj001,410.0,10904.0,3093,183,11.0,31,22.0,0.0,182.0,106.0,0.0
839,mccaj108,12.0,354.0,64,7,1.0,1,1.0,9.0,5.0,5.0,0.0
840,mccal102,0.0,0.0,224,66,8.0,2,10.0,0.0,0.0,0.0,0.0
841,mccar101,1.0,29.0,5,1,0.0,0,0.0,0.0,1.0,1.0,0.0
842,mccat101,1300.0,34818.0,8206,588,91.0,73,132.0,203.0,636.0,333.0,14.0
843,mccll001,17.0,634.0,157,15,2.0,2,3.0,0.0,15.0,5.0,0.0
844,mccod101,1.0,51.0,10,2,0.0,0,0.0,0.0,0.0,1.0,0.0
845,mccrf101,0.0,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
846,mccuc101,47.0,1312.0,3953,477,72.0,64,37.0,8.0,18.0,6.0,0.0
847,mccuh101,0.0,0.0,987,171,36.0,22,13.0,0.0,0.0,0.0,0.0
848,mcdoj101,0.0,0.0,126,17,7.0,5,2.0,0.0,0.0,0.0,0.0
849,mcdok001,1.0,45.0,14,2,0.0,0,0.0,0.0,1.0,0.0,0.0
850,mcfao101,68.0,1926.0,419,45,7.0,6,10.0,35.0,35.0,16.0,5.0
851,mcgae101,0.0,0.0,71,8,2.0,1,2.0,0.0,0.0,0.0,0.0
852,mcgir001,8.0,186.0,40,3,0.0,2,6.0,0.0,7.0,2.0,0.0
853,mcgrt002,91.0,2535.0,592,56,10.0,4,6.0,0.0,99.0,43.0,0.0
854,mcgub001,15.0,433.0,91,9,0.0,0,4.0,0.0,12.0,3.0,0.0
855,mcgur002,10.0,240.0,72,3,1.0,0,1.0,0.0,13.0,2.0,0.0
856,mcint001,9.0,313.0,64,7,2.0,0,3.0,0.0,11.0,2.0,0.0
857,mckac001,14.0,420.0,81,12,0.0,1,3.0,0.0,6.0,5.0,0.0
858,mckem001,222.0,6099.0,1607,114,21.0,4,10.0,0.0,199.0,43.0,0.0
859,mckew001,3.0,103.0,26,0,0.0,0,1.0,0.0,7.0,0.0,0.0
860,mcknj001,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
861,mcmuh101,0.0,0.0,121,22,8.0,3,6.0,0.0,0.0,0.0,0.0
862,mcnaj001,23.0,647.0,143,8,1.0,1,1.0,0.0,11.0,5.0,0.0
863,mcnej101,369.0,10264.0,2337,248,35.0,34,46.0,88.0,192.0,123.0,17.0
864,mcnen101,0.0,0.0,8,1,2.0,0,0.0,0.0,0.0,0.0,0.0
865,mejif001,10.0,290.0,107,4,0.0,0,4.0,0.0,3.0,1.0,0.0
866,melha001,152.0,4328.0,992,71,4.0,6,16.0,0.0,100.0,40.0,0.0
867,melum001,105.0,2809.0,728,40,12.0,7,5.0,0.0,78.0,27.0,0.0
868,melvb001,517.0,13829.0,2915,247,23.0,36,25.0,0.0,373.0,176.0,0.0
869,merca101,1.0,30.0,3,1,0.0,0,0.0,0.0,1.0,1.0,0.0
870,merch001,38.0,1239.0,215,22,4.0,4,5.0,0.0,31.0,13.0,0.0
871,merco001,177.0,4761.0,1141,91,9.0,12,16.0,0.0,149.0,43.0,0.0
872,merco002,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
873,merum001,87.0,2397.0,475,32,10.0,3,12.0,0.0,88.0,19.0,0.0
874,mesod001,370.0,9892.0,2927,194,16.0,22,30.0,0.0,228.0,72.0,0.0
875,meyes101,1.0,51.0,11,0,0.0,0,1.0,0.0,1.0,0.0,0.0
876,millb115,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
877,millc001,158.0,4304.0,1098,99,8.0,14,14.0,0.0,80.0,38.0,0.0
878,milld001,52.0,1660.0,348,36,5.0,2,12.0,0.0,40.0,24.0,0.0
879,milld002,892.0,23648.0,6696,510,35.0,56,65.0,0.0,453.0,263.0,0.0
880,millh101,0.0,0.0,11,2,0.0,0,0.0,0.0,0.0,0.0,0.0
881,milln101,0.0,12.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
882,millo103,0.0,0.0,1195,286,39.0,26,36.0,0.0,0.0,0.0,0.0
883,millw102,0.0,0.0,704,122,29.0,14,8.0,0.0,0.0,0.0,0.0
884,milnb101,2.0,44.0,4,0,1.0,0,1.0,0.0,2.0,0.0,0.0
885,mirad001,406.0,11092.0,2719,229,23.0,33,74.0,0.0,343.0,134.0,0.0
886,mittg101,687.0,18710.0,4289,434,64.0,54,58.0,25.0,404.0,268.0,0.0
887,mizej001,78.0,2067.0,500,48,12.0,6,16.0,0.0,67.0,28.0,0.0
888,moelc001,396.0,10668.0,3024,190,22.0,15,18.0,0.0,246.0,78.0,0.0
889,molib001,1234.0,32235.0,8122,659,52.0,70,78.0,0.0,680.0,310.0,0.0
890,molig002,15.0,408.0,96,5,0.0,0,2.0,0.0,8.0,1.0,0.0
891,molii001,41.0,1139.0,264,20,2.0,2,3.0,0.0,45.0,11.0,0.0
892,molij001,771.0,20481.0,6033,441,39.0,50,63.0,0.0,390.0,227.0,0.0
893,moliy001,1775.0,46165.0,12518,942,71.0,115,82.0,0.0,491.0,337.0,0.0
894,monej001,9.0,264.0,64,0,0.0,0,0.0,0.0,4.0,0.0,0.0
895,monta102,0.0,0.0,34,6,1.0,0,0.0,0.0,0.0,0.0,0.0
896,montb101,311.0,8572.0,1632,136,31.0,21,23.0,0.0,203.0,99.0,0.0
897,montj003,83.0,2205.0,628,34,4.0,3,10.0,0.0,81.0,13.0,0.0
898,montl002,6.0,168.0,44,4,1.0,1,1.0,0.0,6.0,3.0,0.0
899,montm001,997.0,26637.0,7516,560,84.0,54,52.0,0.0,555.0,197.0,0.0
900,moora001,78.0,2180.0,540,41,7.0,3,9.0,0.0,55.0,14.0,0.0
901,moorb103,0.0,0.0,87,36,7.0,2,2.0,0.0,0.0,0.0,0.0
902,moorc001,742.0,20239.0,3723,435,86.0,45,67.0,0.0,487.0,272.0,0.0
903,moord101,0.0,0.0,175,26,8.0,4,7.0,0.0,0.0,0.0,0.0
904,moorj102,16.0,436.0,128,6,2.0,1,1.0,8.0,6.0,4.0,0.0
905,moorr103,0.0,0.0,27,5,4.0,0,0.0,0.0,0.0,0.0,0.0
906,moraj001,11.0,418.0,77,8,1.0,0,7.0,0.0,25.0,4.0,0.0
907,moraj002,41.0,1147.0,300,19,8.0,0,8.0,0.0,31.0,16.0,0.0
908,moraw001,3.0,78.0,22,2,0.0,1,0.0,0.0,0.0,2.0,0.0
909,mordm001,0.0,27.0,10,0,0.0,0,0.0,0.0,4.0,0.0,0.0
910,morek001,137.0,3708.0,796,77,19.0,12,10.0,0.0,177.0,66.0,0.0
911,mortc001,4.0,130.0,26,5,0.0,0,0.0,0.0,5.0,1.0,0.0
912,mosej101,287.0,7750.0,1782,146,31.0,20,35.0,13.0,149.0,86.0,0.0
913,mosqj001,8.0,226.0,59,2,0.0,0,3.0,0.0,3.0,1.0,0.0
914,mossc101,0.0,0.0,38,5,3.0,0,2.0,0.0,0.0,0.0,0.0
915,mossl101,120.0,3444.0,2612,279,64.0,52,45.0,30.0,46.0,19.0,3.0
916,motam101,0.0,6.0,2,0,0.0,0,2.0,0.0,0.0,0.0,0.0
917,muelr101,0.0,0.0,3095,503,43.0,66,32.0,0.0,0.0,0.0,0.0
918,munon001,0.0,12.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0
919,munse001,66.0,1757.0,412,24,3.0,4,6.0,0.0,41.0,11.0,0.0
920,munst101,1265.0,33326.0,6253,742,127.0,82,93.0,9.0,533.0,427.0,1.0
921,murpd001,77.0,2075.0,424,52,17.0,4,31.0,0.0,91.0,32.0,0.0
922,murpj001,138.0,4071.0,1254,91,11.0,4,15.0,0.0,70.0,27.0,0.0
923,murpt002,44.0,1188.0,400,24,8.0,2,5.0,0.0,27.0,10.0,0.0
924,murrr102,18.0,455.0,855,129,13.0,21,20.0,4.0,9.0,7.0,0.0
925,myatg101,0.0,0.0,2061,419,66.0,47,43.0,0.0,0.0,0.0,0.0
926,myerg001,737.0,19283.0,4404,357,55.0,43,41.0,0.0,505.0,230.0,0.0
927,nahob001,218.0,5920.0,1072,121,21.0,15,14.0,0.0,200.0,75.0,0.0
928,napom001,485.0,13046.0,3377,243,38.0,23,29.0,0.0,328.0,106.0,0.0
929,narah101,238.0,6590.0,1325,93,13.0,14,25.0,47.0,98.0,53.0,6.0
930,narrj001,197.0,5615.0,998,78,12.0,13,21.0,0.0,150.0,66.0,0.0
931,narrs101,0.0,0.0,15,1,0.0,0,0.0,0.0,0.0,0.0,0.0
932,narvo001,177.0,4712.0,1344,87,15.0,5,19.0,0.0,141.0,39.0,0.0
933,natab001,79.0,2199.0,538,45,8.0,7,14.0,0.0,65.0,28.0,0.0
934,natop101,0.0,0.0,13,0,0.0,0,2.0,0.0,0.0,0.0,0.0
935,navad001,820.0,21989.0,6113,422,67.0,54,50.0,0.0,476.0,186.0,0.0
936,neemc101,288.0,7665.0,1714,150,22.0,28,29.0,65.0,134.0,76.0,8.0
937,nelsj101,35.0,867.0,202,16,5.0,2,10.0,0.0,30.0,16.0,0.0
938,nevip001,88.0,2361.0,583,48,6.0,3,25.0,0.0,71.0,27.0,0.0
939,newmj001,396.0,10846.0,2011,222,44.0,26,20.0,0.0,246.0,160.0,0.0
940,niarg101,4.0,123.0,1133,115,15.0,21,15.0,0.0,2.0,0.0,0.0
941,nichb001,26.0,744.0,202,12,0.0,4,2.0,0.0,13.0,2.0,0.0
942,nichc001,46.0,1269.0,282,39,5.0,8,8.0,0.0,34.0,24.0,0.0
943,nickm001,53.0,1417.0,412,27,3.0,3,12.0,0.0,30.0,10.0,0.0
944,nicos001,260.0,6989.0,1475,123,21.0,14,13.0,0.0,209.0,71.0,0.0
945,nidot001,26.0,710.0,236,8,4.0,1,1.0,0.0,21.0,5.0,0.0
946,niebc101,0.0,0.0,87,26,4.0,1,5.0,0.0,0.0,0.0,0.0
947,nieta001,32.0,899.0,201,14,1.0,0,6.0,0.0,25.0,4.0,0.0
948,niett001,201.0,5255.0,1080,87,11.0,11,20.0,0.0,175.0,42.0,0.0
949,nievw001,308.0,8359.0,2186,167,28.0,19,20.0,0.0,202.0,64.0,0.0
950,nilsd001,287.0,7217.0,1515,107,19.0,10,13.0,0.0,242.0,71.0,0.0
951,nixor101,611.0,16519.0,3708,238,47.0,31,66.0,160.0,262.0,107.0,6.0
952,noblr101,0.0,0.0,300,22,7.0,3,9.0,0.0,0.0,0.0,0.0
953,nokem001,598.0,15770.0,3422,262,38.0,34,48.0,0.0,492.0,193.0,0.0
954,nolaj001,356.0,9420.0,1940,148,34.0,20,36.0,0.0,381.0,101.0,0.0
955,nordw101,16.0,451.0,67,12,9.0,1,8.0,0.0,19.0,10.0,0.0
956,norrd001,498.0,13523.0,4004,248,36.0,21,45.0,0.0,322.0,108.0,0.0
957,nottj001,6.0,170.0,54,5,2.0,0,0.0,0.0,5.0,1.0,0.0
958,novor101,0.0,0.0,82,9,4.0,0,3.0,0.0,0.0,0.0,0.0
959,nunal101,0.0,0.0,286,58,15.0,4,5.0,0.0,0.0,0.0,0.0
960,oatej101,423.0,11863.0,2416,277,36.0,33,43.0,0.0,251.0,153.0,0.0
961,oberm001,124.0,3506.0,672,76,12.0,10,7.0,0.0,94.0,65.0,0.0
962,obric001,675.0,17915.0,4441,396,47.0,57,21.0,0.0,453.0,265.0,0.0
963,obrim101,0.0,0.0,13,7,2.0,0,1.0,0.0,0.0,0.0,0.0
964,ock-w101,0.0,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
965,oconj103,0.0,0.0,8,2,0.0,0,0.0,0.0,0.0,0.0,0.0
966,odeak101,0.0,0.0,2450,336,48.0,44,40.0,0.0,0.0,0.0,0.0
967,odonh101,0.0,0.0,16,3,0.0,1,1.0,0.0,0.0,0.0,0.0
968,ofarb101,0.0,0.0,4170,942,125.0,97,50.0,0.0,0.0,0.0,0.0
969,ogrob101,0.0,0.0,701,82,11.0,8,16.0,0.0,0.0,0.0,0.0
970,ohalg001,0.0,3.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
971,ohlmm001,3.0,104.0,29,2,2.0,0,0.0,0.0,2.0,0.0,0.0
972,ojedm001,116.0,3292.0,849,53,9.0,6,11.0,0.0,59.0,16.0,0.0
973,okril101,0.0,0.0,91,20,4.0,4,2.0,0.0,0.0,0.0,0.0
974,oldib101,54.0,1711.0,422,40,8.0,12,5.0,36.0,40.0,20.0,0.0
975,olivg101,325.0,8533.0,2057,172,34.0,30,54.0,118.0,159.0,83.0,5.0
976,olivj001,934.0,24608.0,6059,451,71.0,59,77.0,0.0,670.0,303.0,0.0
977,olivm001,953.0,25411.0,6675,501,84.0,69,100.0,0.0,459.0,234.0,0.0
978,olsog002,349.0,9391.0,2193,169,18.0,24,17.0,0.0,297.0,128.0,0.0
979,oneih102,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
980,oneim102,0.0,0.0,2020,670,77.0,47,38.0,0.0,0.0,0.0,0.0
981,oneis101,0.0,0.0,2899,692,95.0,70,69.0,0.0,0.0,0.0,0.0
982,onisr101,0.0,0.0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0
983,oquej001,0.0,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
984,orsij101,253.0,6861.0,1567,108,31.0,19,24.0,59.0,105.0,45.0,3.0
985,ortih001,77.0,2049.0,436,46,5.0,2,1.0,0.0,44.0,24.0,0.0
986,ortij001,543.0,14746.0,2934,324,45.0,40,50.0,0.0,455.0,211.0,0.0
987,ortoj001,131.0,3474.0,782,85,13.0,14,4.0,0.0,77.0,51.0,0.0
988,osbob101,0.0,6.0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0
989,osikk001,266.0,7295.0,1781,153,17.0,19,22.0,0.0,190.0,79.0,0.0
990,ott-e101,451.0,12342.0,2482,259,46.0,26,37.0,0.0,309.0,172.0,0.0
991,ouelp001,6.0,168.0,42,3,0.0,0,0.0,0.0,7.0,2.0,0.0
992,outec101,0.0,0.0,98,11,2.0,1,1.0,0.0,0.0,0.0,0.0
993,owenj001,91.0,2469.0,554,55,17.0,8,11.0,0.0,63.0,40.0,0.0
994,owenj102,0.0,0.0,8,1,1.0,0,0.0,0.0,0.0,0.0,0.0
995,owenl001,116.0,3172.0,722,69,16.0,9,7.0,0.0,87.0,43.0,0.0
996,owenm101,16.0,516.0,4527,581,96.0,93,73.0,3.0,5.0,4.0,1.0
997,pachj001,49.0,1339.0,348,20,5.0,3,7.0,0.0,30.0,4.0,0.0
998,paddt101,0.0,0.0,1482,222,41.0,19,18.0,0.0,0.0,0.0,0.0
999,padgd101,0.0,0.0,835,92,37.0,13,27.0,0.0,0.0,0.0,0.0
1000,paepd101,35.0,1002.0,218,21,4.0,2,3.0,1.0,24.0,12.0,0.0
1001,pagaj101,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1002,paglj101,705.0,18328.0,4139,302,41.0,50,54.0,175.0,293.0,141.0,7.0
1003,pagnm001,27.0,732.0,169,14,2.0,2,2.0,0.0,25.0,8.0,0.0
1004,pagnt001,748.0,20017.0,4124,389,38.0,47,32.0,0.0,496.0,293.0,0.0
1005,palar001,17.0,576.0,154,8,1.0,1,1.0,0.0,14.0,4.0,0.0
1006,palmj101,0.0,0.0,44,4,2.0,2,1.0,0.0,0.0,0.0,0.0
1007,pankj001,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1008,pappe001,72.0,1966.0,409,37,10.0,6,4.0,0.0,56.0,22.0,0.0
1009,parda001,35.0,936.0,206,12,4.0,1,1.0,0.0,37.0,7.0,0.0
1010,parem001,365.0,9671.0,2262,196,25.0,28,25.0,0.0,255.0,133.0,0.0
1011,parit101,0.0,0.0,17,7,1.0,0,2.0,0.0,0.0,0.0,0.0
1012,parkd002,32.0,876.0,165,20,2.0,4,2.0,0.0,29.0,12.0,0.0
1013,parkd101,0.0,0.0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0
1014,parrl001,1715.0,45607.0,9647,980,94.0,133,192.0,0.0,1043.0,655.0,0.0
1015,parsd101,0.0,0.0,443,75,11.0,8,7.0,0.0,0.0,0.0,0.0
1016,partr101,0.0,0.0,1318,157,27.0,28,23.0,0.0,0.0,0.0,0.0
1017,pasej101,0.0,0.0,87,14,1.0,3,1.0,0.0,0.0,0.0,0.0
1018,paslk101,42.0,1071.0,196,20,3.0,0,3.0,0.0,29.0,7.0,0.0
1019,pattb101,0.0,0.0,4,3,0.0,1,1.0,0.0,0.0,0.0,0.0
1020,patth101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1021,pattt101,0.0,15.0,4,2,0.0,1,0.0,1.0,1.0,1.0,0.0
1022,paulj001,207.0,5758.0,1430,113,16.0,20,15.0,0.0,157.0,55.0,0.0
1023,paulr001,476.0,12975.0,3383,273,35.0,24,36.0,0.0,320.0,132.0,0.0
1024,pavld101,236.0,6369.0,1593,123,30.0,20,31.0,76.0,175.0,58.0,3.0
