,retroID,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
1025,pawet101,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
1026,peacj101,0.0,0.0,1863,220,36.0,37,29.0,0.0,0.0,0.0,0.0
1027,pecob001,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1028,pedel101,0.0,0.0,26,5,0.0,1,0.0,0.0,0.0,0.0,0.0
1029,pedrj001,6.0,170.0,32,4,1.0,0,0.0,0.0,7.0,2.0,0.0
1030,pellk001,2.0,99.0,25,0,0.0,0,1.0,0.0,2.0,0.0,0.0
1031,penaa002,52.0,1408.0,384,39,3.0,5,7.0,0.0,37.0,19.0,0.0
1032,penab002,364.0,10163.0,2911,162,16.0,27,25.0,0.0,281.0,108.0,0.0
1033,penaf001,45.0,1416.0,400,18,2.0,1,3.0,0.0,20.0,6.0,0.0
1034,penat001,1779.0,47916.0,11212,1045,117.0,156,105.0,0.0,1224.0,656.0,0.0
1035,perea002,0.0,6.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1036,perec003,177.0,4698.0,1330,133,12.0,10,16.0,0.0,90.0,56.0,0.0
1037,peree002,400.0,10918.0,2789,201,26.0,34,24.0,0.0,265.0,110.0,0.0
1038,perem003,0.0,6.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1039,perem005,22.0,555.0,175,18,0.0,0,0.0,0.0,12.0,5.0,0.0
1040,peren001,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1041,perer003,260.0,6839.0,2463,154,16.0,16,16.0,0.0,96.0,61.0,0.0
1042,peres002,856.0,22281.0,6216,499,36.0,43,29.0,0.0,341.0,186.0,0.0
1043,perkc101,0.0,0.0,3539,912,101.0,88,75.0,0.0,0.0,0.0,0.0
1044,peteb103,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1045,peteh101,49.0,1342.0,244,36,7.0,7,4.0,0.0,15.0,17.0,0.0
1046,petej102,0.0,0.0,234,48,17.0,3,6.0,0.0,0.0,0.0,0.0
1047,petrb001,143.0,3845.0,918,58,16.0,13,22.0,0.0,104.0,25.0,0.0
1048,petrg001,427.0,11452.0,2744,210,39.0,38,95.0,0.0,353.0,167.0,0.0
1049,pevem001,11.0,279.0,58,7,1.0,0,1.0,0.0,16.0,4.0,0.0
1050,pfeib101,2.0,66.0,8,2,1.0,1,3.0,0.0,2.0,2.0,0.0
1051,pfisg101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1052,phegj001,226.0,5964.0,1674,151,15.0,13,32.0,0.0,109.0,54.0,0.0
1053,phelb101,0.0,0.0,2251,291,69.0,43,46.0,0.0,0.0,0.0,0.0
1054,phelj001,6.0,171.0,38,3,0.0,0,0.0,0.0,8.0,2.0,0.0
1055,phile102,0.0,0.0,989,129,23.0,23,14.0,0.0,0.0,0.0,0.0
1056,philj003,234.0,6343.0,1589,93,10.0,12,9.0,0.0,179.0,47.0,0.0
1057,philk001,23.0,630.0,168,14,4.0,1,2.0,0.0,26.0,9.0,0.0
1058,philp001,50.0,1475.0,350,31,4.0,4,5.0,0.0,26.0,12.0,0.0
1059,piazm001,1607.0,40665.0,10844,733,124.0,88,102.0,0.0,1400.0,423.0,0.0
1060,piciv101,0.0,0.0,2846,631,101.0,56,73.0,0.0,0.0,0.0,0.0
1061,picku101,0.0,0.0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0
1062,piera001,1832.0,49006.0,12600,823,68.0,101,102.0,0.0,1081.0,350.0,0.0
1063,pignj101,205.0,5665.0,1361,105,15.0,22,18.0,72.0,60.0,49.0,5.0
1064,pinam001,187.0,5050.0,1583,113,11.0,14,6.0,0.0,81.0,47.0,0.0
1065,pintj001,44.0,1156.0,285,12,7.0,1,4.0,0.0,26.0,5.0,0.0
1066,plase101,6.0,180.0,30,2,0.0,0,1.0,8.0,2.0,0.0,0.0
1067,plawk001,192.0,5295.0,1667,98,9.0,5,5.0,0.0,142.0,43.0,0.0
1068,plumb101,247.0,6966.0,1283,92,23.0,16,18.0,0.0,146.0,44.0,0.0
1069,pocob001,342.0,9191.0,1938,221,39.0,21,53.0,0.0,387.0,134.0,0.0
1070,polah101,0.0,0.0,191,13,9.0,2,2.0,0.0,0.0,0.0,0.0
1071,portd001,1430.0,37825.0,6756,754,134.0,104,132.0,0.0,902.0,553.0,0.0
1072,portj101,66.0,1790.0,339,38,4.0,7,22.0,17.0,30.0,21.0,1.0
1073,posaj001,1450.0,38631.0,10016,696,90.0,81,142.0,0.0,984.0,387.0,0.0
1074,poseb001,865.0,22660.0,6704,463,39.0,47,24.0,0.0,440.0,218.0,0.0
1075,powel001,89.0,2443.0,649,36,11.0,7,3.0,0.0,44.0,29.0,0.0
1076,powep102,1.0,72.0,18,3,1.0,1,1.0,0.0,4.0,3.0,0.0
1077,pramj101,0.0,0.0,658,71,20.0,9,20.0,0.0,0.0,0.0,0.0
1078,pratt001,415.0,11839.0,3111,158,23.0,33,38.0,0.0,256.0,94.0,0.0
1079,pricj102,156.0,4136.0,1064,55,17.0,10,13.0,38.0,98.0,31.0,0.0
1080,print001,332.0,9600.0,2267,214,19.0,25,26.0,0.0,228.0,118.0,0.0
1081,pruej101,0.0,0.0,19,2,0.0,1,0.0,0.0,0.0,0.0,0.0
1082,pruir101,48.0,1495.0,256,30,4.0,6,3.0,0.0,67.0,17.0,0.0
1083,pujol001,250.0,6734.0,1450,151,21.0,11,63.0,0.0,262.0,76.0,0.0
1084,putme101,5.0,240.0,44,4,0.0,0,2.0,0.0,5.0,2.0,0.0
1085,pybuj101,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1086,pytlf101,0.0,0.0,2958,395,29.0,64,25.0,0.0,0.0,0.0,0.0
1087,quinh001,393.0,10323.0,2835,244,30.0,36,21.0,0.0,192.0,95.0,0.0
1088,quirg001,90.0,2534.0,575,46,6.0,7,10.0,0.0,65.0,23.0,0.0
1089,quirj001,398.0,10943.0,2344,235,48.0,26,36.0,0.0,322.0,174.0,0.0
1090,rabbj001,31.0,827.0,184,14,7.0,2,2.0,0.0,39.0,8.0,0.0
1091,rabem001,72.0,1972.0,425,32,6.0,6,6.0,0.0,42.0,16.0,0.0
1092,raded101,638.0,17454.0,3391,285,63.0,41,49.0,0.0,443.0,195.0,0.0
1093,ramim003,30.0,808.0,210,12,3.0,2,2.0,0.0,36.0,8.0,0.0
1094,ramoj001,5.0,123.0,23,1,0.0,0,1.0,0.0,3.0,0.0,0.0
1095,ramor001,66.0,1889.0,390,50,9.0,3,5.0,0.0,71.0,39.0,0.0
1096,ramow001,708.0,18816.0,5572,395,37.0,24,41.0,0.0,266.0,123.0,0.0
1097,randd101,37.0,1042.0,237,19,6.0,5,4.0,3.0,10.0,4.0,0.0
1098,randl101,0.0,18.0,1,1,0.0,0,0.0,0.0,3.0,1.0,0.0
1099,ranem101,112.0,3143.0,686,67,14.0,8,28.0,42.0,72.0,27.0,3.0
1100,ransj101,22.0,606.0,131,16,3.0,1,0.0,0.0,36.0,6.0,0.0
1101,rarib101,0.0,0.0,390,101,10.0,8,5.0,0.0,0.0,0.0,0.0
1102,ratlp101,76.0,1935.0,384,29,7.0,6,3.0,2.0,34.0,13.0,0.0
1103,rayff001,90.0,2489.0,525,53,7.0,5,7.0,0.0,76.0,28.0,0.0
1104,readr002,1.0,33.0,12,1,0.0,0,1.0,0.0,1.0,0.0,0.0
1105,realj001,483.0,12739.0,3711,262,30.0,32,36.0,0.0,185.0,91.0,0.0
1106,reboj001,0.0,3.0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0
1107,recka001,144.0,4014.0,1157,70,13.0,11,11.0,0.0,96.0,33.0,0.0
1108,redmj101,0.0,0.0,39,5,1.0,3,2.0,0.0,0.0,0.0,0.0
1109,redmm001,606.0,16085.0,3999,312,18.0,53,23.0,0.0,382.0,177.0,0.0
1110,reecb101,3.0,93.0,16,2,1.0,1,2.0,0.0,3.0,0.0,0.0
1111,reedj001,850.0,23063.0,5455,415,73.0,59,54.0,0.0,727.0,301.0,0.0
1112,regot101,0.0,0.0,92,24,3.0,3,1.0,0.0,0.0,0.0,0.0
1113,reibf101,0.0,0.0,70,7,2.0,1,2.0,0.0,0.0,0.0,0.0
1114,reisb102,0.0,0.0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0
1115,renst101,0.0,0.0,535,93,23.0,16,16.0,0.0,0.0,0.0,0.0
1116,retzk101,189.0,4945.0,935,97,18.0,13,17.0,48.0,78.0,48.0,6.0
1117,reyeg001,74.0,2131.0,473,75,15.0,7,15.0,0.0,48.0,50.0,0.0
1118,reyej002,0.0,15.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1119,reynr002,104.0,2857.0,628,57,16.0,8,5.0,0.0,126.0,47.0,0.0
1120,reynt101,0.0,10.0,1,0,0.0,0,1.0,0.0,1.0,0.0,0.0
1121,riced101,270.0,6850.0,5353,537,75.0,72,65.0,57.0,65.0,36.0,6.0
1122,riceh101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1123,ricel101,0.0,0.0,119,8,3.0,1,1.0,0.0,0.0,0.0,0.0
1124,richk001,1.0,45.0,13,0,0.0,0,0.0,0.0,2.0,0.0,0.0
1125,richp101,0.0,0.0,2103,302,31.0,49,25.0,0.0,0.0,0.0,0.0
1126,rickd102,35.0,1029.0,236,15,3.0,0,5.0,7.0,28.0,13.0,0.0
1127,riddj101,0.0,0.0,230,51,5.0,12,5.0,0.0,0.0,0.0,0.0
1128,riebh101,0.0,0.0,155,14,1.0,3,6.0,0.0,0.0,0.0,0.0
1129,riggs001,52.0,1415.0,384,11,8.0,1,4.0,0.0,29.0,4.0,0.0
1130,rinkb101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1131,rivem003,142.0,3893.0,1065,90,14.0,7,17.0,0.0,112.0,37.0,0.0
1132,river003,405.0,10818.0,3430,260,32.0,30,36.0,0.0,218.0,126.0,0.0
1133,roarm101,140.0,3869.0,863,62,12.0,7,15.0,35.0,39.0,32.0,5.0
1134,robed102,101.0,2768.0,543,56,13.0,3,14.0,0.0,71.0,43.0,0.0
1135,robej103,45.0,1200.0,215,20,6.0,6,3.0,17.0,19.0,8.0,2.0
1136,robia101,0.0,0.0,2259,271,25.0,31,36.0,0.0,0.0,0.0,0.0
1137,robib102,31.0,741.0,188,16,8.0,3,2.0,0.0,19.0,14.0,0.0
1138,robic002,1.0,30.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1139,robls101,5.0,210.0,43,1,0.0,0,2.0,0.0,1.0,0.0,0.0
1140,rodgb102,815.0,22146.0,4750,472,63.0,74,66.0,262.0,283.0,215.0,27.0
1141,rodre003,2.0,51.0,20,1,0.0,0,0.0,0.0,3.0,0.0,0.0
1142,rodre101,658.0,17396.0,3713,360,45.0,37,59.0,31.0,334.0,235.0,0.0
1143,rodrg001,26.0,730.0,189,17,4.0,1,4.0,0.0,12.0,5.0,0.0
1144,rodri001,2349.0,61044.0,14864,1227,142.0,158,127.0,0.0,786.0,661.0,0.0
1145,rodrr002,2.0,57.0,15,1,0.0,0,0.0,0.0,1.0,0.0,0.0
1146,rojac101,0.0,38.0,7,2,0.0,0,1.0,2.0,1.0,0.0,0.0
1147,romaj101,771.0,19888.0,4415,343,47.0,51,77.0,190.0,296.0,157.0,23.0
1148,romem001,13.0,448.0,144,12,2.0,0,2.0,0.0,17.0,4.0,0.0
1149,romia001,0.0,1.0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
1150,romia002,214.0,5833.0,1885,142,10.0,9,15.0,0.0,125.0,34.0,0.0
1151,ronam001,3.0,99.0,29,0,0.0,0,1.0,0.0,0.0,0.0,0.0
1152,roofp101,689.0,17823.0,4151,356,63.0,48,57.0,106.0,330.0,203.0,9.0
1153,rosaa002,8.0,269.0,82,8,0.0,1,1.0,0.0,12.0,4.0,0.0
1154,rosab101,0.0,0.0,3845,511,36.0,92,28.0,0.0,0.0,0.0,0.0
1155,rosal101,1.0,16.0,2,0,1.0,0,0.0,0.0,5.0,0.0,0.0
1156,rosam001,0.0,33.0,7,0,1.0,0,0.0,0.0,1.0,0.0,0.0
1157,rosaw001,313.0,8257.0,2031,212,30.0,13,45.0,0.0,157.0,61.0,0.0
1158,roseb102,22.0,664.0,129,11,2.0,3,4.0,6.0,11.0,7.0,1.0
1159,rosej101,1349.0,35799.0,9291,675,107.0,111,111.0,427.0,406.0,297.0,29.0
1160,rosem001,12.0,362.0,94,5,2.0,2,1.0,0.0,19.0,4.0,0.0
1161,roskj001,0.0,12.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1162,rossd001,669.0,17975.0,5124,422,54.0,46,51.0,0.0,370.0,197.0,0.0
1163,rossj101,0.0,0.0,192,21,4.0,3,0.0,0.0,0.0,0.0,0.0
1164,rothj101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1165,rottv001,0.0,18.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1166,rowlc101,0.0,0.0,5,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1167,rowlr001,54.0,1510.0,346,23,9.0,5,6.0,0.0,41.0,17.0,0.0
1168,roysw101,0.0,27.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1169,roznv101,106.0,2995.0,652,67,9.0,11,13.0,39.0,48.0,36.0,3.0
1170,rubes101,7.0,221.0,43,6,0.0,3,0.0,2.0,4.0,2.0,0.0
1171,rudok101,208.0,5658.0,1169,124,27.0,18,16.0,2.0,112.0,80.0,0.0
1172,ruelm101,0.0,0.0,5296,1125,115.0,135,57.0,0.0,0.0,0.0,0.0
1173,ruizc001,991.0,26836.0,7668,589,53.0,67,48.0,0.0,612.0,230.0,0.0
1174,ruizc102,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1175,ruppc001,287.0,7642.0,2192,167,19.0,18,26.0,0.0,136.0,62.0,0.0
1176,russj002,150.0,4338.0,972,85,23.0,14,30.0,0.0,201.0,67.0,0.0
1177,ruszh101,0.0,0.0,82,22,2.0,2,3.0,0.0,0.0,0.0,0.0
1178,ryand001,22.0,603.0,159,11,0.0,0,2.0,0.0,11.0,8.0,0.0
1179,ryanm101,570.0,15003.0,3473,325,34.0,45,40.0,110.0,234.0,181.0,14.0
1180,rybam101,0.0,0.0,33,3,0.0,0,0.0,0.0,0.0,0.0,0.0
1181,saboa101,0.0,0.0,11,2,1.0,0,0.0,0.0,0.0,0.0,0.0
1182,sackf101,0.0,0.0,46,9,1.0,0,1.0,0.0,0.0,0.0,0.0
1183,sadem101,240.0,6860.0,1544,140,26.0,14,31.0,0.0,216.0,97.0,0.0
1184,sadoe101,141.0,3816.0,914,72,9.0,11,10.0,33.0,45.0,35.0,2.0
1185,sakal001,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
1186,salam001,295.0,7973.0,1659,148,23.0,23,38.0,0.0,229.0,111.0,0.0
1187,salkb101,0.0,0.0,972,128,24.0,19,19.0,0.0,0.0,0.0,0.0
1188,saltj001,698.0,18686.0,5049,295,60.0,34,56.0,0.0,536.0,150.0,0.0
1189,sammc001,16.0,516.0,134,6,0.0,0,3.0,0.0,12.0,6.0,0.0
1190,sanbg101,0.0,0.0,67,14,0.0,1,3.0,0.0,0.0,0.0,0.0
1191,sancg002,209.0,5550.0,1970,129,22.0,10,40.0,0.0,84.0,48.0,0.0
1192,sanch002,150.0,4189.0,1162,86,15.0,11,18.0,0.0,124.0,41.0,0.0
1193,sanco001,18.0,578.0,95,5,4.0,2,1.0,0.0,29.0,3.0,0.0
1194,sanct001,33.0,883.0,249,20,5.0,0,3.0,0.0,25.0,5.0,0.0
1195,sandc101,12.0,321.0,61,2,3.0,3,4.0,0.0,8.0,1.0,0.0
1196,sandm101,0.0,0.0,547,80,7.0,8,20.0,0.0,0.0,0.0,0.0
1197,sandp001,12.0,340.0,97,8,0.0,1,2.0,0.0,8.0,4.0,0.0
1198,sangm101,1062.0,28507.0,5996,540,94.0,74,89.0,25.0,504.0,314.0,5.0
1199,santb001,1796.0,47776.0,10816,960,151.0,130,157.0,0.0,998.0,530.0,0.0
1200,santc002,314.0,8350.0,2241,173,21.0,12,25.0,0.0,207.0,70.0,0.0
1201,santn001,229.0,6264.0,1409,166,30.0,24,27.0,0.0,226.0,93.0,0.0
1202,santo001,86.0,2390.0,592,29,5.0,4,5.0,0.0,48.0,16.0,0.0
1203,sardd001,46.0,1264.0,378,25,1.0,6,4.0,0.0,25.0,8.0,0.0
1204,sarnb101,290.0,7982.0,1680,154,16.0,33,21.0,43.0,55.0,47.0,1.0
1205,sassm001,193.0,5165.0,1389,101,25.0,9,14.0,0.0,230.0,85.0,0.0
1206,satrt101,272.0,7134.0,1655,133,23.0,22,33.0,79.0,137.0,78.0,1.0
1207,sawac101,319.0,8462.0,1960,180,26.0,30,37.0,95.0,150.0,74.0,5.0
1208,sax-d001,14.0,394.0,96,1,2.0,1,1.0,0.0,19.0,2.0,0.0
1209,schab101,0.0,0.0,3,1,0.0,0,0.0,0.0,0.0,0.0,0.0
1210,schaj104,160.0,4611.0,888,86,11.0,14,15.0,67.0,53.0,46.0,2.0
1211,schar103,0.0,0.0,3487,847,75.0,118,40.0,0.0,0.0,0.0,0.0
1212,schaw101,0.0,0.0,3672,902,129.0,107,90.0,0.0,0.0,0.0,0.0
1213,scheb101,0.0,0.0,1444,166,27.0,24,31.0,0.0,0.0,0.0,0.0
1214,scheb102,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1215,schib101,0.0,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1216,schln101,0.0,0.0,310,24,9.0,7,7.0,0.0,0.0,0.0,0.0
1217,schmb101,369.0,9954.0,2161,166,28.0,21,19.0,95.0,134.0,69.0,6.0
1218,schmd101,11.0,325.0,53,4,0.0,0,2.0,0.0,7.0,3.0,0.0
1219,schmk001,3.0,90.0,23,3,0.0,0,1.0,0.0,0.0,0.0,0.0
1220,schmw102,0.0,0.0,1764,533,44.0,52,14.0,0.0,0.0,0.0,0.0
1221,schnb001,903.0,24009.0,5987,438,39.0,72,38.0,0.0,405.0,228.0,0.0
1222,schrb001,288.0,7610.0,1543,136,14.0,19,14.0,0.0,236.0,76.0,0.0
1223,schuj103,0.0,0.0,201,16,8.0,3,2.0,0.0,0.0,0.0,0.0
1224,schuj106,0.0,0.0,355,87,20.0,15,13.0,0.0,0.0,0.0,0.0
1225,schwk001,15.0,429.0,119,7,4.0,1,2.0,0.0,14.0,3.0,0.0
1226,sciom001,1278.0,33700.0,8335,737,114.0,97,82.0,0.0,952.0,500.0,0.0
1227,scotd001,124.0,3365.0,704,74,18.0,10,31.0,0.0,82.0,44.0,0.0
1228,seark101,0.0,0.0,243,31,7.0,5,6.0,0.0,0.0,0.0,0.0
1229,see-l001,0.0,9.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1230,seilr101,18.0,443.0,62,8,4.0,2,2.0,0.0,27.0,4.0,0.0
1231,semia101,216.0,5635.0,5030,598,133.0,80,89.0,39.0,56.0,48.0,9.0
1232,servs002,700.0,18629.0,4769,383,48.0,53,53.0,0.0,556.0,207.0,0.0
1233,sevcj101,3.0,110.0,32,5,0.0,1,0.0,2.0,6.0,2.0,0.0
1234,seveh101,0.0,0.0,3282,721,63.0,75,41.0,0.0,0.0,0.0,0.0
1235,sevep001,70.0,1988.0,690,43,2.0,4,6.0,0.0,36.0,20.0,0.0
1236,sewel101,0.0,0.0,5444,1084,150.0,138,91.0,0.0,0.0,0.0,0.0
1237,shanb101,110.0,2857.0,432,55,8.0,9,8.0,23.0,22.0,29.0,8.0
1238,shanm101,2.0,101.0,24,1,0.0,1,0.0,5.0,0.0,0.0,0.0
1239,shead001,196.0,5205.0,1266,114,14.0,20,12.0,0.0,167.0,60.0,0.0
1240,sheam102,0.0,0.0,1412,254,41.0,33,20.0,0.0,0.0,0.0,0.0
1241,sheeb101,0.0,0.0,292,25,3.0,5,4.0,0.0,0.0,0.0,0.0
1242,sheej102,0.0,0.0,5,0,1.0,0,0.0,0.0,0.0,0.0,0.0
1243,sheel001,2.0,63.0,10,1,1.0,0,0.0,0.0,2.0,0.0,0.0
1244,shelc001,0.0,48.0,10,0,0.0,0,3.0,0.0,0.0,0.0,0.0
1245,shels001,0.0,25.0,7,0,0.0,0,0.0,0.0,2.0,0.0,0.0
1246,shepj102,204.0,5307.0,907,116,19.0,15,21.0,29.0,38.0,41.0,4.0
1247,shepr101,0.0,0.0,5,2,0.0,0,0.0,0.0,0.0,0.0,0.0
1248,shern102,148.0,3952.0,1025,70,12.0,14,13.0,47.0,55.0,34.0,1.0
1249,shing101,0.0,0.0,28,18,7.0,2,5.0,0.0,0.0,0.0,0.0
1250,shoor101,2.0,57.0,8,0,0.0,0,0.0,2.0,2.0,0.0,0.0
1251,shopk001,458.0,12493.0,3099,211,34.0,27,33.0,0.0,234.0,99.0,0.0
1252,shopt101,2.0,69.0,13,4,0.0,0,1.0,0.0,2.0,1.0,0.0
1253,shorc102,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1254,siddj001,39.0,1159.0,267,30,5.0,4,7.0,0.0,38.0,20.0,0.0
1255,siemo101,0.0,0.0,116,21,13.0,3,6.0,0.0,0.0,0.0,0.0
1256,silvc101,33.0,1054.0,698,74,12.0,14,8.0,9.0,13.0,9.0,0.0
1257,silvk101,0.0,0.0,200,29,6.0,6,4.0,0.0,0.0,0.0,0.0
1258,simmt001,1687.0,45278.0,8906,915,130.0,104,182.0,3.0,1188.0,611.0,0.0
1259,simsd101,559.0,15146.0,3762,319,58.0,49,59.0,96.0,297.0,160.0,14.0
1260,sinam001,72.0,2204.0,436,67,2.0,5,7.0,0.0,71.0,37.0,0.0
1261,siscc001,47.0,1276.0,373,27,1.0,5,2.0,0.0,34.0,13.0,0.0
1262,sizet101,1.0,39.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1263,skagd101,171.0,4543.0,809,81,11.0,10,10.0,0.0,113.0,55.0,0.0
1264,skifb101,0.0,0.0,54,9,1.0,2,2.0,0.0,0.0,0.0,0.0
1265,skinj001,449.0,11979.0,2425,170,32.0,26,22.0,0.0,252.0,128.0,0.0
1266,skipk001,0.0,6.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1267,slaud001,1083.0,28944.0,6158,477,87.0,71,92.0,0.0,843.0,346.0,0.0
1268,slocr101,3.0,183.0,42,2,1.0,0,0.0,0.0,5.0,2.0,0.0
1269,smalr001,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
1270,smite106,0.0,0.0,2117,502,78.0,64,72.0,0.0,0.0,0.0,0.0
1271,smith106,585.0,15559.0,3116,320,49.0,57,74.0,167.0,215.0,124.0,17.0
1272,smith108,484.0,12734.0,2810,247,33.0,43,28.0,117.0,156.0,112.0,18.0
1273,smitk002,117.0,3147.0,942,48,4.0,6,7.0,0.0,99.0,16.0,0.0
